what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371468414666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371468414898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371468415083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371468415387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371468419222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468428882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468440585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371468461441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468473148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468481729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371468491391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371468494351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371468499684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468522241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468534864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371468546666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371468559391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371468565427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468574922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468600473
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1371468603315
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371468605857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371468605908
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1371468605933
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371468606688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371468611510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468616450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468641261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371468650482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371468662273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371468675230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371468680346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371468692881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468697357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468714908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371468728113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371468731203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371468736442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371468746302
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1371468749760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468754452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468767057
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371468767156
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371468767186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468774039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468835128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371468839608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371468854331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1371468869171
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1371468871148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371468872334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468950707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468950843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468955729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468955868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468960679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468960830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468970871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371468970987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371468975405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469009508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469042490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469045246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469143887
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1371469185879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371469188219
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371469195105
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1371469213707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469220108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469220878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469220924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469224212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371469265710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469268833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469379800
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371469381423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371469404432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371469421314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469434046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469443950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469447611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469452370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371469496545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371469502107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371469516201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371469521194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469526492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469530170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371469531836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371469537909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371469545169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371469550282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371469556573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371469564376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469592887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469605467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469634580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469650144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469654148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469762726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469786753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469803069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371469832713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371470390810
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1371470395181
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.openProject",1371470400311
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371470408045
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371470408081
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1371470408101
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371470421378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371470425201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371470545389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371470554775
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371470554913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371470555088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371470592438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371470605753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371470634163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371470659337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371470664302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371470664652
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371470670874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1371470677298
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1371470678758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371470679894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371470693124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371470693595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371470693993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371470694604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371470695020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371470695468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371470697077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371470697870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371470698593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371470698982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371470702504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371470851197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371470859525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371470862290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371470876939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371470879833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371470883800
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371470887852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371470892512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371470893080
