what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1371481038211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1371481051676
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1371481053181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371481054221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371481072125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371481076200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371481083266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1371481084375
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1371481085606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371481086480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371481101296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371481104533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371481109760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371481111038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371481115523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371481118915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371481126261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371481132606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371481133483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371481134403
