what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372071942311
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1372071950700
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1372071951264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372071951828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372071952913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372071955338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372071955475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372071963759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372071978416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372072025889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372072032096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372072034068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372072034257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1372072037442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372072039633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372072043455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372072050619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1372072063692
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1372072065079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372072067648
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1372072079129
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1372072102664
